Player,Pos,Age,CompL,AttemL,Cmp%TL,TotDistYr,PrgDist,CmpSP,AttSP,Cmp%SP,CmpMP,AttMP,Cmp%MP,CmpLP,AttLP,Cmp%LP,CmpTT,AttTT,Cmp%TT,TotDistT,PrgDistT,CmpTSP,AttTSP,Cmp%TSP,CmpTMP,AttTMP,Cmp%TMP,CmpTLP,AttTLP,Cmp%TLP
Manuel Neuer,GK,33,430,486,88.5,12142,6522,63,63,100,208,211,98.6,159,212,75,1272,1446,88,33686,19584,253,255,99.2,604,608,99.3,412,578,71.3
Joshua Kimmich,"DF,MF",24,732,880,83.2,14842,3980,293,322,91,315,354,89,117,191,61.3,2440,2847,85.7,51126,15008,846,915,92.5,1116,1214,91.9,453,661,68.5
Robert Lewandowski,FW,30,196,250,78.4,2659,562,112,131,85.5,63,78,80.8,8,14,57.1,592,783,75.6,9019,1801,351,420,83.6,183,246,74.4,43,61,70.5
Thiago Alcántara,MF,28,760,832,91.3,16249,4067,247,273,90.5,358,373,96,145,173,83.8,1649,1840,89.6,34565,8766,550,607,90.6,767,818,93.8,302,364,83
Serge Gnabry,FW,24,318,385,82.6,4867,991,172,193,89.1,120,142,84.5,16,32,50,883,1128,78.3,13874,3223,488,575,84.9,333,400,83.3,51,96,53.1
Alphonso Davies,DF,18,465,529,87.9,8047,2249,213,232,91.8,208,229,90.8,38,54,70.4,1585,1834,86.4,25947,8022,788,877,89.9,652,724,90.1,111,154,72.1
David Alaba,DF,27,536,593,90.4,11256,3623,159,170,93.5,289,305,94.8,83,105,79,2250,2478,90.8,47127,15534,714,759,94.1,1146,1219,94,370,463,79.9
Jérôme Boateng,DF,30,414,472,87.7,9943,2501,88,96,91.7,226,242,93.4,96,128,75,1532,1702,90,36584,10954,268,284,94.4,917,966,94.9,345,443,77.9
Thomas Müller,"MF,FW",29,249,333,74.8,4279,975,118,148,79.7,98,126,77.8,24,37,64.9,1023,1359,75.3,17967,4485,453,551,82.2,436,545,80,102,177,57.6
Benjamin Pavard,DF,23,534,595,89.7,9984,3183,204,220,92.7,271,291,93.1,56,73,76.7,2208,2511,87.9,41285,14095,848,928,91.4,1092,1186,92.1,244,347,70.3
Kingsley Coman,FW,23,215,274,78.5,3614,620,110,122,90.2,91,120,75.8,11,20,55,611,797,76.7,10983,2162,283,341,83,264,328,80.5,59,97,60.8
Leon Goretzka,MF,24,261,296,88.2,4920,1056,111,120,92.5,111,123,90.2,37,46,80.4,799,924,86.5,14795,2976,336,376,89.4,335,371,90.3,109,129,84.5
Philippe Coutinho,"MF,FW",27,254,330,77,4869,1338,118,141,83.7,91,109,83.5,41,70,58.6,709,867,81.8,12745,3627,355,404,87.9,255,292,87.3,86,137,62.8
Ivan Perišić,FW,30,144,192,75,2493,583,74,89,83.1,53,75,70.7,15,22,68.2,448,632,70.9,7524,2025,234,279,83.9,154,220,70,50,90,55.6
Javi Martínez,"DF,MF",30,304,323,94.1,6151,1859,86,89,96.6,180,186,96.8,36,44,81.8,533,580,91.9,11509,3211,155,164,94.5,278,298,93.3,96,113,85
Corentin Tolisso,MF,24,238,270,88.1,5006,1059,80,90,88.9,109,119,91.6,45,54,83.3,506,579,87.4,10175,2584,203,228,89,211,229,92.1,82,100,82
Niklas Süle,DF,23,237,259,91.5,5481,1644,57,59,96.6,127,133,95.5,52,64,81.3,570,612,93.1,13277,4119,125,127,98.4,317,335,94.6,126,145,86.9
Lucas Hernández,DF,23,139,158,88,2921,734,47,52,90.4,70,76,92.1,21,26,80.8,723,819,88.3,14073,4462,258,273,94.5,361,393,91.9,97,134,72.4
Álvaro Odriozola,DF,23,9,9,100,238,79,4,4,100,2,2,100,3,3,100,90,109,82.6,1444,392,47,51,92.2,32,40,80,8,11,72.7
Joshua Zirkzee,FW,18,0,2,0,0,0,0,0,,0,1,0,0,0,,67,88,76.1,833,151,42,54,77.8,20,22,90.9,0,1,0
Squad Total,,27,6435,7468,86.2,129961,37625,2356,2614,90.1,2990,3295,90.7,1003,1368,73.3,20490,23935,85.6,408538,127181,7597,8468,89.7,9473,10454,90.6,3146,4301,73.1
